"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2008","2008",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2009","2009",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2010","2010",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2011","2011",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2012","2012",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2013","2013",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2014","2014",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2015","2015",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2000","2000",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2001","2001",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2002","2002",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2003","2003",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2004","2004",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2005","2005",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2006","2006",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2007","2007",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2008","2008",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2009","2009",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2011","2011",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2012","2012",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2013","2013",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2014","2014",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2015","2015",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2000","2000",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2001","2001",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2002","2002",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2003","2003",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2004","2004",7.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2005","2005",8,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2006","2006",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2007","2007",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2008","2008",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2009","2009",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2010","2010",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2011","2011",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2012","2012",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2013","2013",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2014","2014",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2015","2015",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2016","2016",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2000","2000",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2001","2001",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2002","2002",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2003","2003",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2004","2004",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2005","2005",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2006","2006",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2007","2007",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2008","2008",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2009","2009",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2010","2010",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2011","2011",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2012","2012",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2013","2013",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2014","2014",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2015","2015",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czech Republic","2016","2016",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2000","2000",13.1,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2001","2001",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2002","2002",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2003","2003",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2004","2004",12.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2005","2005",12.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2006","2006",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2007","2007",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2008","2008",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2009","2009",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2011","2011",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2012","2012",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2013","2013",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2014","2014",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2015","2015",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2016","2016",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2000","2000",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2001","2001",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2002","2002",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2003","2003",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2004","2004",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2005","2005",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2006","2006",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2007","2007",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2008","2008",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2009","2009",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2010","2010",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2011","2011",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2012","2012",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2013","2013",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2014","2014",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2015","2015",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2016","2016",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2000","2000",13.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2001","2001",14.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2002","2002",13.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2003","2003",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2004","2004",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2005","2005",12.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2006","2006",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2007","2007",12.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2008","2008",12.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2009","2009",12.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2010","2010",12.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2011","2011",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2012","2012",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2013","2013",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2014","2014",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2015","2015",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2016","2016",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2000","2000",12.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2001","2001",12.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2002","2002",12.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2003","2003",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2004","2004",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2005","2005",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2006","2006",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2007","2007",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2008","2008",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2009","2009",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2010","2010",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2011","2011",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2012","2012",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2013","2013",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2014","2014",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2015","2015",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2016","2016",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2000","2000",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2001","2001",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2002","2002",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2003","2003",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2004","2004",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2005","2005",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2006","2006",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2007","2007",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2008","2008",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2009","2009",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2010","2010",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2011","2011",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2012","2012",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2013","2013",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2014","2014",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2015","2015",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2016","2016",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2000","2000",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2001","2001",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2002","2002",13.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2003","2003",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2004","2004",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2005","2005",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2006","2006",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2007","2007",12.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2008","2008",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2009","2009",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2010","2010",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2011","2011",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2012","2012",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2013","2013",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2014","2014",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2015","2015",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2000","2000",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2001","2001",6.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2002","2002",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2003","2003",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2004","2004",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2005","2005",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2006","2006",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2007","2007",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2008","2008",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2009","2009",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2010","2010",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2011","2011",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2012","2012",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2013","2013",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2014","2014",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2015","2015",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2016","2016",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2017","2017",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2000","2000",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2001","2001",14.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2002","2002",14.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2003","2003",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2004","2004",13.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2005","2005",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2006","2006",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2007","2007",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2008","2008",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2009","2009",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2010","2010",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2011","2011",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2012","2012",11.5,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2013","2013",10.6,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2014","2014",10.8,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2015","2015",10.7,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2016","2016",11.2,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2000","2000",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2001","2001",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2002","2002",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2003","2003",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2004","2004",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2005","2005",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2006","2006",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2007","2007",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2008","2008",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2009","2009",6.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2010","2010",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2011","2011",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2012","2012",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2013","2013",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2014","2014",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2015","2015",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2016","2016",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2000","2000",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2001","2001",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2002","2002",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2003","2003",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2004","2004",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2005","2005",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2006","2006",7.9,,
